3,5,0.137696,0.50546,0.727321,0.363655,0.636405
3,6,0.137696,0.50546,0.363655,0.636405,0.727321
3,7,0.137696,0.50546,0.363655,0.727321,0.636405
0,0,0.0480841,0.629506,0.363655,0.363655,0.363655
1,0,0.0601052,0.649383,0.454571,0.363655,0.363655
1,1,0.0601052,0.649383,0.454571,0.363655,0.363655
1,2,0.0601052,0.649383,0.363655,0.454571,0.363655
1,3,0.0601052,0.649383,0.363655,0.454571,0.363655
1,4,0.0601052,0.649383,0.363655,0.363655,0.454571
1,5,0.0601052,0.649383,0.363655,0.363655,0.454571
2,0,0.0601052,0.649383,0.454571,0.363655,0.363655
2,1,0.0751315,0.630257,0.454571,0.454571,0.363655
2,2,0.0751315,0.630257,0.454571,0.454571,0.363655
2,3,0.0751315,0.630257,0.454571,0.363655,0.454571
2,4,0.0751315,0.630257,0.454571,0.454571,0.363655
2,5,0.0751315,0.630257,0.454571,0.363655,0.454571
2,6,0.0751315,0.630257,0.454571,0.363655,0.454571
2,7,0.0601052,0.649383,0.363655,0.454571,0.363655
2,8,0.0751315,0.630257,0.363655,0.454571,0.454571
2,9,0.0751315,0.630257,0.363655,0.454571,0.454571
2,10,0.0751315,0.630257,0.363655,0.454571,0.454571
2,11,0.0601052,0.649383,0.363655,0.363655,0.454571
3,0,0.0751315,0.630257,0.454571,0.454571,0.363655
3,1,0.0751315,0.630257,0.454571,0.363655,0.454571
3,2,0.0751315,0.630257,0.454571,0.454571,0.363655
3,3,0.0939143,0.650886,0.454571,0.454571,0.454571
3,4,0.0939143,0.650886,0.454571,0.454571,0.454571
3,5,0.0751315,0.630257,0.454571,0.363655,0.454571
3,6,0.0751315,0.630257,0.363655,0.454571,0.454571
3,7,0.0751315,0.630257,0.363655,0.454571,0.454571
0,0,0.0480841,0.629506,0.363655,0.363655,0.363655
1,0,0.0601052,0.609697,0.454571,0.363655,0.363655
1,1,0.0601052,0.609697,0.454571,0.363655,0.363655
1,2,0.0601052,0.609697,0.363655,0.454571,0.363655
1,3,0.0601052,0.609697,0.363655,0.454571,0.363655
1,4,0.0601052,0.609697,0.363655,0.363655,0.454571
1,5,0.0601052,0.609697,0.363655,0.363655,0.454571
2,0,0.0601052,0.609697,0.454571,0.363655,0.363655
2,1,0.132231,0.247943,1.00007,1.00007,0.363655
2,2,0.0901578,0.605461,0.545488,0.454571,0.363655
2,3,0.0901578,0.605461,0.454571,0.363655,0.545488
2,4,0.0901578,0.605461,0.454571,0.545488,0.363655
2,5,0.132231,0.247943,1.00007,0.363655,1.00007
0,0,0.0480841,0.629506,0.363655,0.363655,0.363655
1,0,0.0601052,0.649383,0.454571,0.363655,0.363655
1,1,0.0601052,0.649383,0.454571,0.363655,0.363655
1,2,0.0601052,0.649383,0.363655,0.454571,0.363655
1,3,0.0601052,0.649383,0.363655,0.454571,0.363655
1,4,0.0601052,0.649383,0.363655,0.363655,0.454571
1,5,0.0601052,0.649383,0.363655,0.363655,0.454571
2,0,0.0601052,0.649383,0.454571,0.363655,0.363655
2,1,0.0983539,0.580666,0.545488,0.545488,0.363655
2,2,0.0901578,0.650817,0.545488,0.454571,0.363655
2,3,0.0901578,0.650817,0.454571,0.363655,0.545488
2,4,0.0901578,0.650817,0.454571,0.545488,0.363655
2,5,0.0983539,0.580666,0.545488,0.363655,0.545488
2,6,0.0901578,0.650817,0.545488,0.363655,0.454571
2,7,0.0601052,0.649383,0.363655,0.454571,0.363655
2,8,0.0901578,0.650817,0.363655,0.454571,0.545488
2,9,0.0901578,0.650817,0.363655,0.545488,0.454571
2,10,0.0983539,0.580666,0.363655,0.545488,0.545488
2,11,0.0601052,0.649383,0.363655,0.363655,0.454571
3,0,0.108189,0.626022,0.545488,0.545488,0.363655
3,1,0.108189,0.626022,0.545488,0.363655,0.545488
3,2,0.108189,0.626022,0.545488,0.545488,0.363655
3,3,0.147531,0.621923,0.545488,0.545488,0.545488
3,4,0.147531,0.621923,0.545488,0.545488,0.545488
3,5,0.108189,0.626022,0.545488,0.363655,0.545488
3,6,0.108189,0.626022,0.363655,0.545488,0.545488
3,7,0.108189,0.626022,0.363655,0.545488,0.545488
0,0,0.0480841,0.629506,0.363655,0.363655,0.363655
1,0,0.0601052,0.649383,0.454571,0.363655,0.363655
1,1,0.0601052,0.649383,0.454571,0.363655,0.363655
1,2,0.0601052,0.649383,0.363655,0.454571,0.363655
1,3,0.0601052,0.649383,0.363655,0.454571,0.363655
1,4,0.0601052,0.649383,0.363655,0.363655,0.454571
1,5,0.0601052,0.649383,0.363655,0.363655,0.454571
2,0,0.0601052,0.649383,0.454571,0.363655,0.363655
2,1,0.0983539,0.580666,0.545488,0.545488,0.363655
2,2,0.0901578,0.650817,0.545488,0.454571,0.363655
2,3,0.0901578,0.650817,0.454571,0.363655,0.545488
2,4,0.0901578,0.650817,0.454571,0.545488,0.363655
2,5,0.0983539,0.580666,0.545488,0.363655,0.545488
2,6,0.0901578,0.650817,0.545488,0.363655,0.454571
2,7,0.0601052,0.649383,0.363655,0.454571,0.363655
2,8,0.0901578,0.650817,0.363655,0.454571,0.545488
2,9,0.0901578,0.650817,0.363655,0.545488,0.454571
2,10,0.0983539,0.580666,0.363655,0.545488,0.545488
2,11,0.0601052,0.649383,0.363655,0.363655,0.454571
3,0,0.108189,0.626022,0.545488,0.545488,0.363655
3,1,0.108189,0.626022,0.545488,0.363655,0.545488
3,2,0.108189,0.626022,0.545488,0.545488,0.363655
3,3,0.147531,0.621923,0.545488,0.545488,0.545488
3,4,0.147531,0.621923,0.545488,0.545488,0.545488
3,5,0.108189,0.626022,0.545488,0.363655,0.545488
3,6,0.108189,0.626022,0.363655,0.545488,0.545488
3,7,0.108189,0.626022,0.363655,0.545488,0.545488
0,0,0.0480841,0.629506,0.363655,0.363655,0.363655
1,0,0.0601052,0.609697,0.454571,0.363655,0.363655
1,1,0.0601052,0.609697,0.454571,0.363655,0.363655
1,2,0.0601052,0.609697,0.363655,0.454571,0.363655
1,3,0.0601052,0.609697,0.363655,0.454571,0.363655
1,4,0.0601052,0.609697,0.363655,0.363655,0.454571
1,5,0.0601052,0.609697,0.363655,0.363655,0.454571
2,0,0.0601052,0.609697,0.454571,0.363655,0.363655
2,1,0.120484,0.531485,0.636405,0.636405,0.363655
2,2,0.0901578,0.605461,0.545488,0.454571,0.363655
2,3,0.0901578,0.605461,0.454571,0.363655,0.545488
2,4,0.0901578,0.605461,0.454571,0.545488,0.363655
2,5,0.120484,0.531485,0.636405,0.363655,0.636405
2,6,0.0901578,0.605461,0.545488,0.363655,0.454571
2,7,0.0601052,0.609697,0.363655,0.454571,0.363655
2,8,0.0901578,0.605461,0.363655,0.454571,0.545488
2,9,0.0901578,0.605461,0.363655,0.545488,0.454571
2,10,0.120484,0.531485,0.363655,0.636405,0.636405
2,11,0.0601052,0.609697,0.363655,0.363655,0.454571
3,0,0.114746,0.601431,0.545488,0.636405,0.363655
3,1,0.114746,0.601431,0.545488,0.363655,0.636405
3,2,0.114746,0.601431,0.636405,0.545488,0.363655
3,3,0.210846,0.592551,0.636405,0.636405,0.636405
3,4,0.210846,0.592551,0.636405,0.636405,0.636405
3,5,0.114746,0.601431,0.636405,0.363655,0.545488
3,6,0.114746,0.601431,0.363655,0.545488,0.636405
3,7,0.114746,0.601431,0.363655,0.636405,0.545488
0,0,0.0480841,0.629506,0.363655,0.363655,0.363655
1,0,0.0601052,0.609697,0.454571,0.363655,0.363655
1,1,0.0601052,0.609697,0.454571,0.363655,0.363655
1,2,0.0601052,0.609697,0.363655,0.454571,0.363655
1,3,0.0601052,0.609697,0.363655,0.454571,0.363655
1,4,0.0601052,0.609697,0.363655,0.363655,0.454571
1,5,0.0601052,0.609697,0.363655,0.363655,0.454571
2,0,0.0601052,0.609697,0.454571,0.363655,0.363655
2,1,0.163923,0.386879,0.909154,0.909154,0.363655
2,2,0.0901578,0.605461,0.545488,0.454571,0.363655
2,3,0.0901578,0.605461,0.454571,0.363655,0.545488
2,4,0.0901578,0.605461,0.454571,0.545488,0.363655
2,5,0.163923,0.386879,0.909154,0.363655,0.909154
2,6,0.0901578,0.605461,0.545488,0.363655,0.454571
2,7,0.0601052,0.609697,0.363655,0.454571,0.363655
2,8,0.0901578,0.605461,0.363655,0.454571,0.545488
2,9,0.0901578,0.605461,0.363655,0.545488,0.454571
2,10,0.163923,0.386879,0.363655,0.909154,0.909154
2,11,0.0601052,0.609697,0.363655,0.363655,0.454571
3,0,0.137696,0.552455,0.636405,0.727321,0.363655
3,1,0.137696,0.552455,0.636405,0.363655,0.727321
3,2,0.137696,0.552455,0.727321,0.636405,0.363655
3,3,0.409808,0.493848,0.909154,0.909154,0.909154
3,4,0.409808,0.493848,0.909154,0.909154,0.909154
3,5,0.137696,0.552455,0.727321,0.363655,0.636405
3,6,0.137696,0.552455,0.363655,0.636405,0.727321
3,7,0.137696,0.552455,0.363655,0.727321,0.636405
0,0,0.0480841,0.629506,0.363655,0.363655,0.363655
1,0,0.0601052,0.609697,0.454571,0.363655,0.363655
1,1,0.0601052,0.609697,0.454571,0.363655,0.363655
1,2,0.0601052,0.609697,0.363655,0.454571,0.363655
1,3,0.0601052,0.609697,0.363655,0.454571,0.363655
1,4,0.0601052,0.609697,0.363655,0.363655,0.454571
1,5,0.0601052,0.609697,0.363655,0.363655,0.454571
2,0,0.0601052,0.609697,0.454571,0.363655,0.363655
2,1,0.132231,0.247943,1.00007,1.00007,0.363655
2,2,0.0901578,0.605461,0.545488,0.454571,0.363655
2,3,0.0901578,0.605461,0.454571,0.363655,0.545488
2,4,0.0901578,0.605461,0.454571,0.545488,0.363655
2,5,0.132231,0.247943,1.00007,0.363655,1.00007
2,6,0.0901578,0.605461,0.545488,0.363655,0.454571
2,7,0.0601052,0.609697,0.363655,0.454571,0.363655
2,8,0.0901578,0.605461,0.363655,0.454571,0.545488
2,9,0.0901578,0.605461,0.363655,0.545488,0.454571
2,10,0.132231,0.247943,0.363655,1.00007,1.00007
2,11,0.0601052,0.609697,0.363655,0.363655,0.454571
3,0,0.137696,0.50546,0.636405,0.727321,0.363655
3,1,0.137696,0.50546,0.636405,0.363655,0.727321
3,2,0.137696,0.50546,0.727321,0.636405,0.363655
3,3,0.363636,0.363655,1.00007,1.00007,1.00007
3,4,0.363636,0.363655,1.00007,1.00007,1.00007
3,5,0.137696,0.50546,0.727321,0.363655,0.636405
3,6,0.137696,0.50546,0.363655,0.636405,0.727321
3,7,0.137696,0.50546,0.363655,0.727321,0.636405
0,0,0.0480841,0.629506,0.363655,0.363655,0.363655
1,0,0.0601052,0.609697,0.454571,0.363655,0.363655
1,1,0.0601052,0.609697,0.454571,0.363655,0.363655
1,2,0.0601052,0.609697,0.363655,0.454571,0.363655
1,3,0.0601052,0.609697,0.363655,0.454571,0.363655
1,4,0.0601052,0.609697,0.363655,0.363655,0.454571
1,5,0.0601052,0.609697,0.363655,0.363655,0.454571
2,0,0.0601052,0.609697,0.454571,0.363655,0.363655
2,1,0.163923,0.386879,0.909154,0.909154,0.363655
2,2,0.0901578,0.605461,0.545488,0.454571,0.363655
2,3,0.0901578,0.605461,0.454571,0.363655,0.545488
2,4,0.0901578,0.605461,0.454571,0.545488,0.363655
2,5,0.163923,0.386879,0.909154,0.363655,0.909154
2,6,0.0901578,0.605461,0.545488,0.363655,0.454571
2,7,0.0601052,0.609697,0.363655,0.454571,0.363655
2,8,0.0901578,0.605461,0.363655,0.454571,0.545488
2,9,0.0901578,0.605461,0.363655,0.545488,0.454571
2,10,0.163923,0.386879,0.363655,0.909154,0.909154
2,11,0.0601052,0.609697,0.363655,0.363655,0.454571
3,0,0.137696,0.552455,0.636405,0.727321,0.363655
3,1,0.137696,0.552455,0.636405,0.363655,0.727321
3,2,0.137696,0.552455,0.727321,0.636405,0.363655
3,3,0.409808,0.493848,0.909154,0.909154,0.909154
3,4,0.409808,0.493848,0.909154,0.909154,0.909154
3,5,0.137696,0.552455,0.727321,0.363655,0.636405
3,6,0.137696,0.552455,0.363655,0.636405,0.727321
3,7,0.137696,0.552455,0.363655,0.727321,0.636405
0,0,0.030599,0.525952,0.363655,0.363655,0.363655
1,0,0.0349703,0.553753,0.363655,0.363655,0.363655
1,1,0.0349703,0.553753,0.363655,0.363655,0.363655
1,2,0.0349703,0.553753,0.363655,0.363655,0.363655
1,3,0.0349703,0.553753,0.363655,0.363655,0.363655
1,4,0.0349703,0.553753,0.363655,0.363655,0.363655
1,5,0.0349703,0.553753,0.363655,0.363655,0.363655
2,0,0.0349703,0.553753,0.363655,0.363655,0.363655
2,1,0.0221296,0.628139,0.272738,0.272738,0.363655
2,2,0.0349703,0.553753,0.363655,0.363655,0.363655
2,3,0.0349703,0.553753,0.363655,0.363655,0.363655
2,4,0.0349703,0.553753,0.363655,0.363655,0.363655
2,5,0.0221296,0.628139,0.272738,0.363655,0.272738
2,6,0.0349703,0.553753,0.363655,0.363655,0.363655
2,7,0.0349703,0.553753,0.363655,0.363655,0.363655
2,8,0.0349703,0.553753,0.363655,0.363655,0.363655
2,9,0.0349703,0.553753,0.363655,0.363655,0.363655
2,10,0.0221296,0.628139,0.363655,0.272738,0.272738
2,11,0.0349703,0.553753,0.363655,0.363655,0.363655
3,0,0.0349703,0.553753,0.363655,0.363655,0.363655
3,1,0.0349703,0.553753,0.363655,0.363655,0.363655
3,2,0.0349703,0.553753,0.363655,0.363655,0.363655
3,3,0.0165972,0.619874,0.272738,0.272738,0.272738
3,4,0.0165972,0.619874,0.272738,0.272738,0.272738
3,5,0.0349703,0.553753,0.363655,0.363655,0.363655
3,6,0.0349703,0.553753,0.363655,0.363655,0.363655
3,7,0.0349703,0.553753,0.363655,0.363655,0.363655
0,0,0.0202855,0.602251,0.272738,0.272738,0.272738
1,0,0.0202855,0.676569,0.272738,0.272738,0.272738
1,1,0.0202855,0.676569,0.272738,0.272738,0.272738
1,2,0.0202855,0.676569,0.272738,0.272738,0.272738
1,3,0.0202855,0.676569,0.272738,0.272738,0.272738
1,4,0.0202855,0.676569,0.272738,0.272738,0.272738
1,5,0.0202855,0.676569,0.272738,0.272738,0.272738
2,0,0.0202855,0.676569,0.272738,0.272738,0.272738
2,1,0.00901578,0.698222,0.181822,0.181822,0.272738
2,2,0.0202855,0.676569,0.272738,0.272738,0.272738
2,3,0.0202855,0.676569,0.272738,0.272738,0.272738
2,4,0.0202855,0.676569,0.272738,0.272738,0.272738
2,5,0.00901578,0.698222,0.181822,0.272738,0.181822
2,6,0.0202855,0.676569,0.272738,0.272738,0.272738
2,7,0.0202855,0.676569,0.272738,0.272738,0.272738
2,8,0.0202855,0.676569,0.272738,0.272738,0.272738
2,9,0.0202855,0.676569,0.272738,0.272738,0.272738
2,10,0.00901578,0.698222,0.272738,0.181822,0.181822
2,11,0.0202855,0.676569,0.272738,0.272738,0.272738
3,0,0.00901578,0.698222,0.181822,0.181822,0.272738
3,1,0.00901578,0.698222,0.181822,0.272738,0.181822
3,2,0.00901578,0.698222,0.181822,0.181822,0.272738
3,3,0.00601052,0.668099,0.181822,0.181822,0.181822
3,4,0.00601052,0.668099,0.181822,0.181822,0.181822
3,5,0.00901578,0.698222,0.181822,0.272738,0.181822
3,6,0.00901578,0.698222,0.272738,0.181822,0.181822
3,7,0.00901578,0.698222,0.272738,0.181822,0.181822
0,0,0.0202855,0.602251,0.272738,0.272738,0.272738
1,0,0.0338092,0.597879,0.454571,0.272738,0.272738
1,1,0.0338092,0.597879,0.454571,0.272738,0.272738
1,2,0.0338092,0.597879,0.272738,0.454571,0.272738
1,3,0.0338092,0.597879,0.272738,0.454571,0.272738
1,4,0.0338092,0.597879,0.272738,0.272738,0.454571
1,5,0.0338092,0.597879,0.272738,0.272738,0.454571
2,0,0.0338092,0.597879,0.454571,0.272738,0.272738
2,1,0.123967,0.123966,1.00007,1.00007,0.272738
2,2,0.0901578,0.628413,0.727321,0.454571,0.272738
2,3,0.0901578,0.628413,0.454571,0.272738,0.727321
2,4,0.0901578,0.628413,0.454571,0.727321,0.272738
2,5,0.123967,0.123966,1.00007,0.272738,1.00007
2,6,0.0901578,0.628413,0.727321,0.272738,0.454571
2,7,0.0338092,0.597879,0.272738,0.454571,0.272738
2,8,0.0901578,0.628413,0.272738,0.454571,0.727321
2,9,0.0901578,0.628413,0.272738,0.727321,0.454571
2,10,0.123967,0.123966,0.272738,1.00007,1.00007
2,11,0.0338092,0.597879,0.272738,0.272738,0.454571
3,0,0.22314,0.487632,1.00007,1.00007,0.272738
3,1,0.22314,0.487632,1.00007,0.272738,1.00007
3,2,0.22314,0.487632,1.00007,1.00007,0.272738
3,3,0.454545,0.454571,1.00007,1.00007,1.00007
3,4,0.454545,0.454571,1.00007,1.00007,1.00007
3,5,0.22314,0.487632,1.00007,0.272738,1.00007
3,6,0.22314,0.487632,0.272738,1.00007,1.00007
3,7,0.22314,0.487632,0.272738,1.00007,1.00007
0,0,0.0480841,0.629506,0.363655,0.363655,0.363655
1,0,0.0655693,0.539135,0.545488,0.363655,0.363655
1,1,0.0655693,0.539135,0.545488,0.363655,0.363655
1,2,0.0655693,0.539135,0.363655,0.545488,0.363655
1,3,0.0655693,0.539135,0.363655,0.545488,0.363655
1,4,0.0655693,0.539135,0.363655,0.363655,0.545488
1,5,0.0655693,0.539135,0.363655,0.363655,0.545488
2,0,0.0655693,0.539135,0.545488,0.363655,0.363655
2,1,0.165289,0.33886,1.00007,1.00007,0.363655
2,2,0.131139,0.576226,0.727321,0.545488,0.363655
2,3,0.131139,0.576226,0.545488,0.363655,0.727321
2,4,0.131139,0.576226,0.545488,0.727321,0.363655
2,5,0.165289,0.33886,1.00007,0.363655,1.00007
2,6,0.131139,0.576226,0.727321,0.363655,0.545488
2,7,0.0655693,0.539135,0.363655,0.545488,0.363655
2,8,0.131139,0.576226,0.363655,0.545488,0.727321
2,9,0.131139,0.576226,0.363655,0.727321,0.545488
2,10,0.165289,0.33886,0.363655,1.00007,1.00007
2,11,0.0655693,0.539135,0.363655,0.363655,0.545488
3,0,0.157366,0.503889,0.727321,0.818238,0.363655
3,1,0.157366,0.503889,0.727321,0.363655,0.818238
3,2,0.157366,0.503889,0.818238,0.727321,0.363655
3,3,0.454545,0.454571,1.00007,1.00007,1.00007
3,4,0.454545,0.454571,1.00007,1.00007,1.00007
3,5,0.157366,0.503889,0.818238,0.363655,0.727321
3,6,0.157366,0.503889,0.363655,0.727321,0.818238
3,7,0.157366,0.503889,0.363655,0.818238,0.727321
0,0,0.0480841,0.629506,0.363655,0.363655,0.363655
1,0,0.0655693,0.539135,0.545488,0.363655,0.363655
1,1,0.0655693,0.539135,0.545488,0.363655,0.363655
1,2,0.0655693,0.539135,0.363655,0.545488,0.363655
1,3,0.0655693,0.539135,0.363655,0.545488,0.363655
1,4,0.0655693,0.539135,0.363655,0.363655,0.545488
1,5,0.0655693,0.539135,0.363655,0.363655,0.545488
2,0,0.0655693,0.539135,0.545488,0.363655,0.363655
2,1,0.165289,0.33886,1.00007,1.00007,0.363655
2,2,0.131139,0.576226,0.727321,0.545488,0.363655
2,3,0.131139,0.576226,0.545488,0.363655,0.727321
2,4,0.131139,0.576226,0.545488,0.727321,0.363655
2,5,0.165289,0.33886,1.00007,0.363655,1.00007
2,6,0.131139,0.576226,0.727321,0.363655,0.545488
2,7,0.0655693,0.539135,0.363655,0.545488,0.363655
2,8,0.131139,0.576226,0.363655,0.545488,0.727321
2,9,0.131139,0.576226,0.363655,0.727321,0.545488
2,10,0.165289,0.33886,0.363655,1.00007,1.00007
